time,headline,indico_score
2012-01-16T01:01:41Z,"'Good Wife' Watch: Jason Biggs, Jim Cramer and Bitcoin Get in on the Action",0.599535530309645
2012-01-16T01:01:41Z,"'Good Wife' Watch: Jason Biggs, Jim Cramer and Bitcoin Get in on the Action",0.599535530309645
2012-04-12T14:30:13Z,Canada Seeks to Turn Coins Into Digital Currency,0.42936655299613813
2013-03-12T20:28:27Z,Today's Scuttlebot: Bitcoin Problem and Tracking the Papacy,0.4862576352888534
2013-04-08T00:00:00Z,"Bubble or No, This Virtual Currency Is a Lot of Coin in Any Realm",0.4699379363363782
2013-04-11T16:42:24Z,Bitcoin Has Real-World Investors,0.5749007748023705
2013-04-11T17:20:13Z,TimesCast: Bitcoin Has Real-World Investors,0.548767448540707
2013-04-12T15:55:16Z,Week in Review: From Banes of Zuckerberg to Bitcoin Moguls,0.30024779409139224
2013-04-12T16:30:37Z,Adam Smith Hates Bitcoin,0.4670000857450503
2013-05-06T19:24:31Z,A Push for a Bitcoin Buttonwood,0.549225863668083
2013-05-29T00:00:00Z,How Liberty Reserve’s Virtual Currency Works,0.7192978019655458
2013-05-29T00:07:02Z,"Unlike Liberty Reserve, Bitcoin Is Not Anonymous -- Yet",0.6537990755254031
2013-06-10T19:43:28Z,"Today's Scuttlebot: Proof via Bitcoin, and Images From Sounds and Sand",0.6837124013813125
2013-06-12T19:52:42Z,Today's Scuttlebot: Bitcoin Sell-Off and an Apple Star,0.4651041798479226
2013-07-02T08:13:30Z,Bringing Bitcoin to the Mainstream,0.8906826046632547
2013-07-23T14:51:22Z,S.E.C. Says  Texas Man Operated Bitcoin Ponzi Scheme,0.5016173879298301
2013-08-01T00:00:00Z,Virtual Currency Gains Ground in Actual World,0.5330246805184294
2013-08-14T06:13:33Z,Daily Report: Bitcoin and Other Virtual Currencies Face Legal Scrutiny,0.5843274165440359
2013-10-31T00:00:00Z,Bitcoin Pursues the Mainstream,0.7486077553379242
2013-11-11T11:07:32Z,Today in Small Business: Now Accepting Bitcoin,0.6191210529381403
2013-11-17T17:05:59Z,Bitcoin Scandal Reflects Popularity of Virtual Currency in China,0.4249615492240554
2013-11-18T19:24:41Z,Researchers Work to Add More Anonymity to Bitcoin,0.49283793363516476
2013-11-18T20:40:21Z,"Regulators See Value in Bitcoin, and Investors Hasten to Agree ",0.5640827350779323
2013-11-19T08:30:38Z,Mapping Bitcoin,0.5348468597568882
2013-11-19T12:18:31Z,An Abridged History of Bitcoin,0.39605507539601237
2013-11-22T04:16:34Z,Bitcoin Gets a Cautious Nod From China's Central Bank,0.3746699207124119
2013-11-24T00:00:00Z,"A Bitcoin Puzzle: Heads, It’s Excitement. Tails, It’s Anxiety.",0.5930222650101438
2013-11-24T20:42:53Z,Bitcoin Believers,0.59506995248645
2013-11-25T06:37:24Z,Daily Report: Virtual Currencies Seek to Challenge Bitcoin,0.5207635527257126
2013-11-25T20:40:29Z,"Render Unto Caesar, but Who Backs Bitcoin?",0.6658999133618857
2013-11-27T00:00:00Z,Much Ado About Bitcoin,0.5243535389847154
2013-11-27T12:28:00Z,A Prediction: Bitcoin Is Doomed to Fail,0.3867587170111866
2013-11-27T12:45:01Z,Researchers Retract Report That Linked Bitcoin Creator and Silk Road,0.4415213429993136
2013-11-27T16:16:21Z,A Surge in Value for Bitcoin and Currencies Similar to It,0.6279760628482426
2013-12-05T10:52:23Z,"For Bitcoin, a Setback in China and an Endorsement on Wall Street",0.5205667120965638
2013-12-05T12:03:40Z,Shaking the Bitcoin Believers,0.5227361235480175
2013-12-05T18:58:33Z,"In the Murky World of Bitcoin, Fraud Is Quicker Than the Law",0.6068310711804039
2013-12-06T00:00:00Z,China Restricts Banks’ Use of Bitcoin,0.4302891782262645
2013-12-06T06:57:26Z,Daily Report: Bitcoin Fraud Stays Ahead of Bitcoin Law,0.615561272534349
2013-12-06T08:12:59Z,"Fraud in Bitcoin, Unchecked ",0.3006833390630111
2013-12-09T11:43:08Z,"For Bitcoin, Square Peg Meets Round Hole Under the Law ",0.5239304326416878
2013-12-11T14:02:30Z,Bitcoin Believers See a Role for Wall Street,0.5658664623057753
2013-12-11T15:41:35Z,Bitcoin Fever: Using Digital Currency to Understand the Nature of Money,0.6390681241554818
2013-12-13T07:07:07Z,European Union Warns on Bitcoin,0.44968129351171554
2013-12-15T00:00:00Z,The Bitcoin Ideology,0.5214040021424435
2013-12-18T12:14:16Z,Bitcoin Mania Heads Into the Endgame,0.6269582349207331
2013-12-18T13:49:14Z,"Bitcoin, Nationless Currency, Still Feels Governments' Pinch",0.6125813632431478
2013-12-19T00:00:00Z,Bitcoin Value Sinks After Chinese Exchange Move,0.30044923835695336
2013-12-19T02:53:43Z,Chinese Bitcoin Investors Fret as Value of Virtual Currency Plunges,0.6288917048224884
2013-12-19T06:17:06Z,Daily Report: Government Actions Put Pressure on Bitcoin,0.28836310421832356
2013-12-21T13:42:43Z,Into the Bitcoin Mines,0.5302890451314035
2013-12-23T07:35:07Z,The Bitcoin Mines of Iceland ,0.3970521351394771
2013-12-26T19:58:14Z,"Overstock to Embrace Bitcoin, Giving the Currency a Lift",0.5825186106617665
2013-12-28T14:35:24Z,Bitcoin Is Evil,0.46800633677119036
2014-01-08T09:12:10Z,Chinese E-Commerce Giant Alibaba to Ban Bitcoins on Its Sites,0.41975624937147066
2014-01-08T12:02:57Z,Five Lessons From Bitcoin,0.6269320414146935
2014-01-14T18:12:50Z,Wells Fargo Organizes Meet to Discuss Bitcoin Rules: FT,0.5714432029324018
2014-01-16T16:00:31Z,Sacramento Kings First Major US Sports Franchise to Take Bitcoin,0.4143646212386326
2014-01-17T00:00:00Z,Sacramento Kings to Accept Bitcoin Payments,0.46824999938560863
2014-01-18T14:10:00Z,"The U.S. Government's Bitcoin Bonanza: How, Where and When to Sell?",0.5623669595126702
2014-01-21T07:22:25Z,2 Vegas Hotel-Casinos to Start Accepting Bitcoin,0.49721730456501084
2014-01-21T11:54:30Z,Why Bitcoin Matters,0.5360646224836811
2014-01-21T13:12:40Z,Vegas Casinos Now Accepting Cybercurrency Bitcoin,0.526894055482879
2014-01-21T19:13:14Z,Two Las Vegas Casinos to Accept Virtual Bitcoin Currency,0.6169890390544719
2014-01-22T11:09:50Z,Bitcoin a Fool's Gold Standard,0.35443832422460586
2014-01-24T11:54:39Z,Bitcoin Is Not Yet Ready for the Real World,0.4951658155313921
2014-01-27T09:30:51Z,Bitcoin and the Fictions of Money ,0.49201837932299636
2014-01-27T11:24:24Z,Prominent Bitcoin Entrepreneur Charged With Money Laundering,0.4005723303281445
2014-01-27T14:34:45Z,Bitcoin Figure Is Accused of Conspiring to Launder Money ,0.5890657968785372
2014-01-28T12:12:42Z,New York May Offer Virtual Currency Regulations This Year,0.6568702110059933
2014-01-28T16:09:36Z,A Swipe at Traditional Banking at a Forum Illuminating Bitcoin  ,0.6286896086153977
2014-01-29T16:16:03Z,Law Enforcement Strikes Back in Bitcoin Hearing ,0.7186620253178362
2014-01-30T15:20:09Z,"Analysis: To Grow, Bitcoin May Need to Shed Its World of Intrigue",0.7752594267014145
2014-02-03T10:56:20Z,More Bitcoin Regulation Is Inevitable,0.5514973799271684
2014-02-05T19:30:39Z,Apple Takes Down a Bitcoin App,0.4186051327511015
2014-02-06T18:01:21Z,Legal Troubles Barely Subdue a Bitcoin Evangelist's Sermons,0.4214996928140964
2014-02-07T10:00:29Z,Rewards Program Tries Bitcoin,0.47189301334580197
2014-02-09T04:24:17Z,Russian Authorities Say Bitcoin Illegal,0.41633701367637127
2014-02-10T16:25:03Z,Bitcoin Plunges After Marketplace Indefinitely Halts Withdrawals,0.46867345621579726
2014-02-11T06:51:20Z,Israeli Startups Dream of a Bitcoin World,0.6717499342042798
2014-02-11T09:33:33Z,Daily Report: Software Error Shakes Bitcoin Exchange,0.34538425909754256
2014-02-11T15:41:20Z,Bitcoin Hit by Denial of Service Attacks as Regulators Prepare Clampdown,0.5763703080711668
2014-02-11T16:04:24Z,"A Second Bitcoin Exchange, Bitstamp, Halts Withdrawals",0.46721329722387
2014-02-11T16:22:14Z,"Canada Says Will Keep Closer Track of Bitcoin, Virtual Currencies",0.5577310722027977
2014-02-12T07:19:41Z,Bitcoin Entrepreneurs Bullish Despite Tech Trouble,0.42735838695637346
2014-02-12T17:51:50Z,Cyber Attack on Bitcoin a Big Warning to Currency's Users,0.316443383093725
2014-02-14T16:19:42Z,"Bitstamp to Resume Withdrawals, Steadying Nervous Bitcoin Market",0.5490970215135378
2014-02-16T12:09:56Z,NY Officials: Virtual Currency Invites Real Crime,0.6579727690329666
2014-02-17T18:32:50Z,Regulators and Hackers Put Bitcoin to the Test,0.5488067676562487
2014-02-18T00:04:12Z,"First U.S. Bitcoin ATMs to Open Soon in Seattle, Austin",0.5404242128978937
2014-02-19T06:17:06Z,"Israel Warns Public on Bitcoin Risks, Mulls Regulation",0.5542211869155133
2014-02-19T15:49:10Z,Winklevoss Brothers Offer an Index to Track Price of Bitcoin ,0.6296729956227927
2014-02-20T07:48:08Z,Bitcoin ATM Arrives at Boston Rail Hub,0.5367824330476405
2014-02-23T23:24:50Z,Mt. Gox Resigns From Bitcoin Foundation: WSJ,0.4796478993542597
2014-02-24T09:41:35Z,Chief of Mt. Gox Resigns From Bitcoin Foundation ,0.5098066163677522
2014-02-24T11:38:18Z,Facebook Stock Not So Different Than Bitcoin,0.37671980512618236
2014-02-25T00:00:00Z,Apparent Theft at Mt. Gox Shakes Bitcoin World,0.4077369709013076
2014-02-25T00:37:27Z,Bitcoin Exchange Mt. Gox Goes Dark in Blow to Virtual Currency,0.5575447973816097
2014-02-25T01:42:51Z,Major Bitcoin Exchange Said to Be Insolvent,0.3918167380234179
2014-02-25T06:56:34Z,Daily Report: Bitcoin World Is Shaken by Apparent Theft at Exchange,0.45972796352383605
2014-02-25T08:31:44Z,Protests after bitcoin exchange disappears,0.439658222513397
2014-02-25T08:51:44Z,Protests after bitcoin exchange disappears,0.439658222513397
2014-02-25T11:06:46Z,"Defending Bitcoin, Andreessen Says Mt. Gox Is 'Like MF Global'",0.415525617345939
2014-02-25T11:59:45Z,What's a Bitcoin? A Look at the Digital Currency,0.4623275042026332
2014-02-25T12:40:57Z,No Bailout for Bitcoin Holders,0.44554478995492
2014-02-25T15:52:06Z,SecondMarket Plans Regulated Bitcoin Exchange,0.5684503326641612
2014-02-25T17:10:16Z,Collapse of Exchange Spells Trouble for Bitcoin,0.4996815164441772
2014-02-25T18:01:44Z,Digital doubts after Bitcoin debacle,0.538151199796198
2014-02-25T18:02:35Z,Digital doubts after Bitcoin debacle,0.538151199796198
2014-02-25T18:38:57Z,Chief of SecondMarket on Bitcoin,0.5247427382942434
2014-02-25T18:47:23Z,Factbox: What Is Bitcoin and How Does It Work?,0.5207408356544709
2014-02-25T21:16:01Z,Trading Site Failure Stirs Ire and Hope for Bitcoin,0.20401934047827924
2014-02-25T22:00:14Z,Japan Authorities Looking Into Closure of Mt. Gox Bitcoin Exchange,0.4319100692414554
2014-02-26T03:36:56Z,Japan Authorities Looking Into Closure of Mt. Gox Bitcoin Exchange,0.4319100692414554
2014-02-26T06:33:22Z,"Beyond Mt. Gox, Bitcoin Believers Keep the Faith, See More Robust System",0.739648729020471
2014-02-26T07:02:47Z,"Daily Report: As Mt. Gox Falls, Bitcoin Looks to the Future",0.4635466775927688
2014-02-26T07:19:16Z,"Mt Gox Head Says in Japan, Seeking Solution to Bitcoin Exchange's Woes",0.4697431186808374
2014-02-26T08:40:18Z,"Now, Nations Mull the Ways to Regulate Bitcoin",0.6124574757572836
2014-02-26T10:16:35Z,"U.S. Attorney Subpoenaed Mt Gox, Other Bitcoin Businesses: Source",0.5305276757975651
2014-02-26T14:32:15Z,Bitcoin Derivatives Market BTC Suspends Trade After Mt. Gox Goes Dark,0.4793943797504709
2014-02-27T18:50:19Z,Japan Finance Minister: Japan Has Not Yet Decided Its Stance on Bitcoin,0.545263214414197
2014-02-27T19:19:36Z,Bitcoin Owners Find Safe Place for Digital Currency: On Paper,0.4782185269521887
2014-02-27T23:31:07Z,Vietnam Says Bitcoin Transactions Are Illegal,0.3051541305416047
2014-02-28T04:11:44Z,Blind evangelism next big threat to bitcoin after Gox bust,0.5028516156524476
2014-02-28T04:37:36Z,Tokyo Bitcoin Exchange Files for Bankruptcy,0.531836711252521
2014-02-28T09:10:13Z,Mt. Gox Bitcoin Debacle: Huge Heist or Sloppy Glitch?,0.3453400669455663
2014-02-28T10:12:54Z,Fortress Discloses a Paper Loss on Bitcoin,0.478214964485897
2014-02-28T11:17:15Z,Bitcoin True Believers Unfazed by Losses in Mt. Gox Collapse,0.5225442936046509
2014-02-28T13:09:53Z,Mt. Gox Sued in United States Over Bitcoin Losses,0.4760182726736308
2014-03-01T00:00:00Z,The Bitcoin Blasphemy,0.4787816961484252
2014-03-03T03:03:49Z,Bitcoin Exchange Looks Into Criminal Complaint,0.511901571927693
2014-03-03T12:02:01Z,Bitcoin Loss Highlights Elusive Paths of Regulation ,0.7494479404442473
2014-03-03T16:50:45Z,Mt. Gox Collapse Could Ultimately Help Bitcoin-New York Regulator,0.4591802077499219
2014-03-04T14:14:35Z,Japan to Regulate and Tax Bitcoin Trades: Nikkei,0.6666750673161452
2014-03-04T18:13:51Z,Bitcoin Bank Flexcoin Shuts Down After Theft,0.2953946874836134
2014-03-04T19:15:44Z,"Japan to Set Bitcoin Rules, Stop Banks and Brokerages From Handling",0.5538053210452749
2014-03-04T23:47:19Z,Japan LDP Official: Bitcoin Rule Needed for Consumer Protection,0.5095471142256663
2014-03-05T01:07:20Z,Japan Said to Be Ready to Impose Bitcoin Rules,0.5523875100612983
2014-03-05T02:57:56Z,"Japan May Tax Bitcoin Deals, Stop Banks, Brokerages From Handling",0.5529924757353747
2014-03-05T02:58:35Z,"Japan May Tax Bitcoin Deals, Stop Banks, Brokerages From Handling",0.5529924757353747
2014-03-05T03:08:13Z,Canadian Police Investigating After Bitcoin Bank Flexcoin Folds,0.5114247827266061
2014-03-05T04:23:51Z,Japan LDP Official: Bitcoin Rule Needed for Consumer Protection,0.5095471142256663
2014-03-05T21:27:24Z,Singapore Police Probe 'Unnatural' Death of American CEO of Bitcoin Trader,0.38773041746729864
2014-03-06T00:00:00Z,"For Bitcoin, Secure Future Might Need Oversight",0.7213583285068771
2014-03-06T00:35:40Z,"CEO in Apparent Suicide Was Bitcoin Fan, Had Other Issues, Too",0.36962313839605077
2014-03-06T00:49:28Z,CEO of Bitcoin Exchange Found Dead in Singapore,0.33084881799906624
2014-03-06T07:10:48Z,"Daily Report: To Ensure a Secure Future, Bitcoin Might Need Oversight ",0.6985456758490226
2014-03-06T14:20:57Z,Bitcoin Is a Protocol. Bitcoin Is a Brand.,0.48160489088197667
2014-03-06T19:18:05Z,Japan Says Not Fully Apprised of Bitcoin Situation,0.46750598216498196
2014-03-06T19:34:57Z,Man Said to Create Bitcoin Denies It,0.41053916849307426
2014-03-06T22:07:18Z,Bitcoin True Believers Unfazed by Losses in Mt. Gox Collapse,0.5225442936046509
2014-03-06T23:57:15Z,Japan Won't Impose Banking Laws on Bitcoin,0.47610713863320325
2014-03-07T03:47:16Z,"A Week After Mt. Gox Collapse, Japan Struggles to Understand Bitcoin",0.5375869196723804
2014-03-07T07:07:55Z,Daily Report: Mystery Swirls Around Unmasking of Bitcoin Inventor,0.5546594771154166
2014-03-07T12:41:43Z,Alleged Bitcoin founder denies involvement,0.3574922954956558
2014-03-07T12:51:43Z,Alleged Bitcoin founder denies involvement,0.3574922954956558
2014-03-08T00:00:00Z,Newsweek Returns to Print and Sets Off a Bitcoin Storm,0.5286752536819436
2014-03-10T15:30:51Z,Morgan Stanley Chief Calls Bitcoin 'Surreal',0.5686751936065841
2014-03-10T15:32:46Z,Japanese Bitcoin Exchange Files US Bankruptcy Case,0.5485080631229565
2014-03-11T12:00:07Z,Bitcoin Foundation Bolsters Its Ranks,0.5680580334471965
2014-03-11T15:09:42Z,Beware Bitcoin: U.S. Brokerage Regulator,0.29690947075296426
2014-03-11T17:14:02Z,U.S. Judge Freezes Assets of Mt. Gox Bitcoin Exchange Boss,0.3429520734890015
2014-03-11T17:18:00Z,U.S. Swaps Watchdog Says Considering Bitcoin Regulation,0.541879108292263
2014-03-11T19:04:18Z,"At Tech Fest: 3D Printers, Bitcoin and 'Titanfall'",0.5187080954563471
2014-03-11T19:10:18Z,A Turnaround for Bitcoin at SXSW,0.48916643305182206
2014-03-14T01:51:29Z,Mind Your Wallet: Why the Underworld Loves Bitcoin,0.610245982292927
2014-03-15T11:13:43Z,U.S. Class Action Over Bitcoin Losses Names Mizuho as Defendant,0.45750457886179646
2014-03-16T01:26:44Z,"Japan's Mizuho in U.S., Canada Suits Over Mt. Gox Bitcoin Losses",0.5071557475793933
2014-03-17T00:00:00Z,Letter From Nakamoto on Bitcoin Claim,0.4100975698188247
2014-03-17T13:19:01Z,Nakamoto Hires Lawyer in Newsweek Bitcoin Fight,0.603808953497207
2014-03-18T00:00:00Z,Putative Bitcoin Founder Categorically Denies It ,0.49925351433393483
2014-03-18T02:50:23Z,"Mt. Gox Updates Website, Allows Customers to Check Bitcoin Balances",0.496068162540538
2014-03-18T23:00:38Z,"Fortress, Benchmark and Ribbit  Buy Stake in Pantera Bitcoin ",0.5530563855140849
2014-03-19T16:52:06Z,"In Hong Kong, Placing Their Bets on Bitcoin",0.5120108098475963
2014-03-19T19:39:45Z,Bitcoin Firms Explore U.S. Rules for Derivative Exchanges,0.46281431268714646
2014-03-20T00:00:00Z,Placing Their Bets on Bitcoin,0.524255892181806
2014-03-20T07:50:07Z,Daily Report: Entrepreneurs in Hong Kong Place Their Bets on Bitcoin,0.5378758080713012
2014-03-21T08:11:58Z,Mt. Gox Says It Found Missing Bitcoin Worth About $116 Million,0.19442277319219303
2014-03-25T14:43:08Z,IRS Says Bitcoin Will Be Taxed Like Property,0.4762352556024199
2014-03-25T14:59:47Z,I.R.S. Takes a Position on Bitcoin: It's Property ,0.5630124202974056
2014-03-25T18:28:36Z,Andreessen Skewers Buffett for Doubting Bitcoin,0.5316705408838205
